run num,std dev,max pcr,min pcr,avg pcr,total pcr,num terminal,k,target pcr,canvas size
10,182.15380890189743,718.421906448826,22.5787871887988,319.3802370525893,14206.616861761173,30,2,0.0,200
10,178.8697417061862,757.0519188663428,42.866161609310076,344.29234099263067,15278.249985832526,30,3,0.0,200
10,138.11927864200226,569.4116459652521,22.82121369940582,275.8966758536395,12731.644295478854,30,4,0.0,200
10,134.96118123623626,548.3089092119151,35.42318539556892,286.41541234762417,13391.301855236608,30,5,0.0,200
9,121.45037810137809,471.3783637159547,33.35396787610336,275.9695374670009,13162.931361593233,30,6,0.0,200
10,108.4432912582781,431.02343570548356,23.947988180130316,243.18590718854279,11982.853337182289,30,7,0.0,200
10,98.4059969887066,386.9847408599248,13.731306157686799,233.42491457515615,12094.191120752508,30,8,0.0,200
10,87.02603995883308,342.6423984040536,28.102500259792254,204.04707363005008,10397.301990670992,30,9,0.0,200
9,75.9854562404195,323.22311842141426,27.210298127739524,200.78883142802636,10607.94208035546,30,10,0.0,200
10,74.578570325762,316.60920851181953,16.66618584859473,203.4236475042165,11017.925095788934,30,11,0.0,200
10,69.15148277891308,289.0634854337667,27.077440248991014,191.2883685690995,10362.558526545512,30,12,0.0,200
10,63.81200786745505,298.40647501275197,48.7226756611452,196.19574920791393,10723.156514244953,30,13,0.0,200
10,60.75562751589124,273.89278802498586,46.51750314273693,182.6161248315905,10091.862594261342,30,14,0.0,200
10,47.69859249991111,219.87289529660796,22.722737826833338,148.54641950413253,8486.927113627886,30,15,0.0,200
10,50.680585365599136,233.5359350289079,31.531186222328518,162.0975814749231,9348.943705854565,30,16,0.0,200
10,50.82714676811652,235.29142032440987,33.80704699952603,162.8563646938168,9579.505459005333,30,17,0.0,200
10,47.23853982117873,226.4523130210654,43.50018427266857,156.9888382134234,9271.140026827072,30,18,0.0,200
9,47.97192089045225,223.9275795358625,37.43695504555044,150.5150248814247,9016.271093153153,30,19,0.0,200
9,46.329009016551566,208.32541369805506,27.63397823411555,142.68304949818045,8856.842611733771,30,20,0.0,200
10,708.7061843547667,3081.5620824211483,56.18118511451237,919.6450950631042,39321.3520539083,30,1,0.0,300
10,522.2371805710383,1990.1832781928254,89.85880779972511,867.0697940040321,38566.70186169738,30,2,0.0,300
10,466.4795144128369,1881.598388310754,47.548886689131436,784.1412938865178,35560.20891620014,30,3,0.0,300
9,355.09263794268685,1385.4090692204786,94.93761465910045,706.6462646074356,32381.510868567184,30,4,0.0,300
10,337.98438538307647,1356.02983331202,82.04017277763161,707.5645484926579,32525.097172726957,30,5,0.0,300
10,278.44452425542113,1183.581173330258,99.65488901954407,694.9953810066886,33225.83812013631,30,6,0.0,300
9,246.58911561915434,1021.2897380548861,46.73544678318326,583.5403683482448,28535.745625781557,30,7,0.0,300
10,236.30784894742823,967.3134552135883,68.59652885978929,590.466769195135,29583.33989328852,30,8,0.0,300
10,199.9121538140738,850.0494390992895,90.02260302946291,545.5591401875614,27996.20302547784,30,9,0.0,300
10,187.30248329177752,793.3211304920117,79.83711118651885,501.7508980353117,26171.945868052982,30,10,0.0,300
10,188.89806595679346,806.3003482609905,77.88484972444526,490.29018427896045,26008.17855940936,30,11,0.0,300
9,181.653296490132,756.2476208121673,44.43667388677999,494.0260501107353,27278.199783334156,30,12,0.0,300
10,150.43673163220927,654.2065744592252,65.40672999029104,437.6856728552874,24174.235618038994,30,13,0.0,300
10,164.7203583838275,701.9570586890666,77.71415145698538,474.8652695416592,26279.182448805317,30,14,0.0,300
10,156.73055306163016,678.9167394630516,105.36522217881566,453.1741502968027,25935.947821433307,30,15,0.0,300
10,134.2381694976251,607.1326609751029,81.84763375035672,415.0758950709484,23727.02362500467,30,16,0.0,300
10,121.49394340323026,563.2089260512945,98.8741852395742,389.79395616668546,22948.65013846824,30,17,0.0,300
10,130.18968866050838,586.9657876492142,65.0505129266037,403.1488602662412,24172.517823151204,30,18,0.0,300
10,113.15944649988239,539.4981600496578,80.81242860646252,382.82507952058734,23202.435813221586,30,19,0.0,300
10,102.69288601920577,488.6269498683437,50.75802760220182,343.3378002301373,21501.752792444404,30,20,0.0,300
10,1638.6622000543698,6721.389159138923,132.04960665249047,2022.193148749803,84129.7068463516,30,1,0.0,400
10,1032.9203951821173,3988.4092657917186,232.70729454060194,1653.0355691072405,71527.38024406412,30,2,0.0,400
9,847.6328170093469,3058.69937846982,101.45197392173512,1455.9721851155782,65640.7523588668,30,3,0.0,400
10,760.0186286646798,2923.6095926101143,141.18105215102202,1415.446741639437,64137.15676884536,30,4,0.0,400
9,744.1648601567048,2754.2366146920967,108.045123623846,1390.218760006228,64682.9114746422,30,5,0.0,400
9,521.6467989285394,2076.050955816298,170.90497452318263,1232.8921749544065,60025.56620770638,30,6,0.0,400
10,464.077958238654,1866.0451510105347,263.7427839562157,1130.0770861998603,55186.18477559429,30,7,0.0,400
10,454.35442640001213,1786.0030126653085,135.73025567474366,1136.1289033862959,57352.48470405786,30,8,0.0,400
9,381.3985404941945,1654.6014214738252,154.47055531238527,1021.465048360485,52881.85617945798,30,9,0.0,400
10,NaN,Infinity,Infinity,Infinity,Infinity,30,10,0.0,400
9,338.42731849267784,1463.0939031296773,90.12915658943713,991.4456462558537,52857.483146052546,30,11,0.0,400
10,347.90850046901903,1486.3120197260666,192.70333242579335,960.5153384678312,52338.288708988795,30,12,0.0,400
10,297.79648945213074,1327.2980630032184,196.33212000856162,859.598834282704,47150.5644719586,30,13,0.0,400
10,267.774628704303,1240.4812717222117,171.30438844331533,816.2032651100105,44714.02489724185,30,14,0.0,400
10,253.70621666061498,1174.5709730138594,138.7825804773339,806.4804577924976,45814.30362004756,30,15,0.0,400
10,241.98802461227206,1092.4582192942166,116.0175871969806,755.6148621853638,43638.42981166265,30,16,0.0,400
10,226.10567947640615,1044.1586858457706,98.85399506724968,727.0646919804016,43612.42018327913,30,17,0.0,400
10,209.115996129542,1026.5846113486273,158.22819809034462,726.9697983673485,43425.1336744969,30,18,0.0,400
10,212.20172042794184,975.4931110076071,146.3384267633703,669.2004614237333,40859.89737060648,30,19,0.0,400
10,207.40149991716535,984.7542977584395,169.4687789143398,714.2618185072841,44376.787264896426,30,20,0.0,400
10,1960.8677552235822,7564.88214363391,118.88222284610069,3083.42444079995,130513.24059357848,30,1,0.0,500
10,1749.5771657447742,6835.661955844174,164.73381878255117,2687.3167054570886,117477.02451709271,30,2,0.0,500
10,1410.6944017268038,5556.9199707626485,134.9165647967211,2324.7373892887235,104646.8721527369,30,3,0.0,500
10,1153.839065395196,4580.819528183056,254.91511291320074,2355.811482653037,105908.19947671006,30,4,0.0,500
10,992.5263867250214,4089.7065228740016,412.64042519490766,2118.587881732505,98142.10984214088,30,5,0.0,500
10,982.9713384610648,3926.732568152336,225.5935865148987,2048.3754211408323,99141.21605728328,30,6,0.0,500
10,818.8223524027557,3378.0222533834362,179.8373842496129,1946.0692584676483,95691.9738213979,30,7,0.0,500
10,685.5759852740694,3160.9385067885373,367.14390314251966,1803.0574175417842,91340.55938582141,30,8,0.0,500
10,634.7557347253744,2663.297521310713,255.2057226775611,1651.1102409125924,83280.28930010778,30,9,0.0,500
10,480.80256471398087,2181.934477573146,285.6189047129684,1439.2452190721483,75446.85714721876,30,10,0.0,500
9,633.4826126504017,2613.7466766700036,224.29740277200605,1616.384296113733,85020.9401728151,30,11,0.0,500
10,497.91512339633266,2187.616171791843,346.2601225627633,1504.9844710253597,80452.57487948213,30,12,0.0,500
10,478.89255328314147,2047.7955203131273,174.11979039055387,1295.7294904699856,70919.12920215118,30,13,0.0,500
10,539.2001094219193,2232.531380735562,235.90720104905944,1436.6216351263847,80367.4475280063,30,14,0.0,500
9,435.6863666566267,1980.1657659805069,254.29664742284533,1357.7478345174425,77056.28632221838,30,15,0.0,500
10,411.6682930445336,1805.5042910045274,204.78638695837708,1221.0412178155698,70305.98586447744,30,16,0.0,500
10,359.02385565366046,1711.8125104280468,245.4796130003378,1199.3899862518801,69877.92247383168,30,17,0.0,500
10,391.1383387226236,1655.456231995268,83.91676806027542,1159.3246160664685,69859.0546543807,30,18,0.0,500
10,332.5313502947737,1633.8257850041934,251.39757261847413,1136.192601799483,68702.27041964864,30,19,0.0,500
9,339.5220474878592,1631.9160243036456,202.88601011836874,1095.166623867877,66711.32203098362,30,20,0.0,500
10,2651.5051304555586,9810.834688279834,282.1318023514373,4068.8723178936025,175124.0419596844,30,1,0.0,600
10,2348.0250462138124,9768.001868304651,317.4518615913331,3857.1936236272204,173103.70863645256,30,2,0.0,600
10,1761.6432521669024,7068.449879020639,263.54968334018656,3387.40229777461,152271.72633406887,30,3,0.0,600
9,1725.666427996419,6660.73576208661,368.0624532706982,3302.6888053113444,152388.00454154646,30,4,0.0,600
10,1631.644429333899,6603.042221775553,485.91529451611734,3228.4763976241184,149596.521771843,30,5,0.0,600
10,1190.7660979706156,4767.60444948726,463.82888763096605,2911.0579262956912,138967.57376485923,30,6,0.0,600
10,1135.4103131090278,4639.255139114273,659.2917938967906,2761.951953578822,135304.97819764487,30,7,0.0,600
10,1123.9393766884452,4580.514547958688,399.6359556055752,2677.322958408475,135861.07864472366,30,8,0.0,600
9,1093.5577495898128,4581.384748691463,309.0640619930502,2603.334585154695,130935.59911850504,30,9,0.0,600
9,1048.3649851521602,4117.362728315811,369.04640682611983,2548.987271162978,130074.63034027499,30,10,0.0,600
10,868.3615400408229,3556.661717702927,418.71582482792917,2313.693637686395,122664.41082766501,30,11,0.0,600
10,790.5034361624876,3320.8417869879113,331.83419317497356,2258.6275931083424,123461.67752890976,30,12,0.0,600
9,765.299936243734,3382.306284574247,598.8372776249156,2208.8674179421596,122549.11380412996,30,13,0.0,600
10,609.0969749425408,2722.962688647042,403.8511523566766,1830.6227358799486,103048.40827939393,30,14,0.0,600
10,709.997525146086,2870.388174724293,281.8546628391003,1899.5488929443632,110446.03215409715,30,15,0.0,600
10,638.8074620258166,2695.385324050527,256.4734380998234,1838.9591480277527,105923.67927240251,30,16,0.0,600
9,536.3006757582987,2424.4911842284596,255.77756754974112,1674.9757260180995,98111.81626249338,30,17,0.0,600
8,491.1786263840122,2359.214230767556,461.43046810738383,1655.6957773183185,99604.3455219717,30,18,0.0,600
10,564.5742155939223,2491.9312472523807,386.9088597965142,1720.6838713691582,103890.75818141259,30,19,0.0,600
10,442.5434998749115,2037.9774801399137,322.09655728803807,1465.9954557932201,90840.2347385649,30,20,0.0,600
